mean,categ_0,categ_1,categ_2,categ_3,categ_4
300.54,0.0,34.837292872828904,23.93691355559992,41.22579357157117,0.0
308.37,10.312287187469598,23.640431948633136,29.41920420274345,22.08386029769433,14.54421636345948
370.80000000000007,10.679611650485436,44.66019417475728,7.766990291262135,36.89320388349514,0.0
298.93,35.96159636035192,9.935436389790253,3.3720268959288124,29.10380356605225,21.62713678787676
222.6,100.0,0.0,0.0,0.0,0.0
127.05,0.0,0.0,15.466351829988191,0.0,84.5336481700118
299.40000000000003,0.0,11.02204408817635,4.408817635270541,84.5691382765531,0.0
741.01,48.049284085235016,12.712379050215244,5.959433745833389,17.165760246150523,16.113142872565824
530.695,41.17242483912605,9.937911606478297,6.39350285945788,16.00731116743139,26.48884952750638
107.16,0.0,14.557670772676373,12.467338559163869,39.5203434117208,33.454647256438975
262.84666666666664,11.908083293174728,21.8986988611865,0.8826438734877115,28.91419585563193,36.39637811651914
118.25,0.0,26.342494714587737,0.0,33.40380549682875,40.25369978858351
95.5,24.921465968586386,0.0,0.0,39.58115183246073,35.49738219895288
144.19,13.2984256883279,50.11789999306471,6.744573132672168,3.953117414522504,25.885983771412725
338.63,61.970292059179634,18.15550896258453,2.510114284026814,17.364084694209016,0.0
126.28,9.42350332594235,68.12638580931264,0.0,1.6629711751662972,20.787139689578712
414.88,18.764462013112222,20.89760894716545,19.097088314693405,24.452853837254143,16.78798688777478
321.39,9.287781200410716,39.35405582003174,5.301969569681695,29.68356202744329,16.372631382432562
385.8,0.0,16.951788491446347,0.0,83.04821150855365,0.0
293.485,14.10634274324071,11.772322265192429,56.22433855222583,17.896996439341024,0.0
101.4,0.0,44.0828402366864,0.0,55.917159763313606,0.0
791.885,14.68331891625678,34.30043503791586,8.213313801877797,23.308308655928577,19.494623588020985
489.6,39.21568627450981,15.890522875816991,6.3725490196078445,35.294117647058826,3.2271241830065365
764.1700000000001,24.72290197207428,20.65770705471296,14.376382218616271,24.26161717942343,15.981391575173062
82.5,0.0,96.66666666666669,3.333333333333333,0.0,0.0
157.09,31.383283468075625,25.552231205041696,12.986186262651984,22.534852632249034,7.543446431981668
460.435,9.26026474963893,25.79082823851358,12.18901690792403,25.899421199517853,26.86046890440562
80.965,18.87852775890817,18.433891187550174,8.219601062187365,26.32310257518681,28.144877416167475
214.77,0.0,43.82362527354844,33.291428039297855,14.643572193509335,8.241374493644365
870.78,0.0,52.09122855371047,26.789774684765383,4.065320746916559,17.053676014607593
230.66,45.3481314488858,19.07569582935923,2.9740743952137345,13.504725570103185,19.097372756438048
354.23,33.029387685966746,23.608954633994863,4.897947661124129,24.08039974028174,14.383310278632528
301.6,48.905835543766585,5.470822281167109,21.734084880636605,11.5053050397878,12.383952254641912
650.1,62.71342870327642,18.458698661744343,0.0,18.827872634979236,0.0
290.51,10.292244673160992,32.239854049774536,5.782933461842966,8.12364462496988,43.56132319025163
361.675,51.35826363447846,0.9124213727794288,5.896177507430704,31.858712932881726,9.974424552429667
236.02,47.686636725701206,23.8411998983137,4.681806626557071,17.265485975764765,6.524870773663249
367.95,18.902024731621143,18.83408071748879,24.32395705938307,23.386329664356573,14.553607827150428
185.32333333333332,25.936651258161408,13.612245265032286,11.203841933917296,13.193157904203463,36.05410363868554
137.35,19.621405169275576,27.084091736439756,53.29450309428467,0.0,0.0
226.61,13.106217730903314,8.15497992145095,31.349013724019244,9.37293146816116,38.01685715546534
721.32,28.62113902290245,31.94144069206455,6.05417845061831,18.25126157599956,15.131980258415128
193.9,0.0,20.268179473955644,4.383702939659618,50.43837029396596,24.90974729241877
201.75,23.643122676579928,7.434944237918216,3.866171003717472,41.63568773234201,23.42007434944238
384.7600000000001,20.81817236718993,30.798419794157397,16.571369165193886,26.00322278823162,5.808815885227155
353.2945454545454,39.1046358433859,27.73889414961505,3.4722508131252834,19.97689283214624,9.707326361727532
402.36,31.190973257779103,27.226861517049407,6.315240083507306,11.792921761606522,23.47400338005766
179.1,46.733668341708544,0.0,0.0,0.0,53.26633165829146
397.5,0.0,0.0,0.0,0.0,100.0
288.5,26.84575389948007,11.23050259965338,0.0,46.37781629116118,15.545927209705374
361.78,25.65094808999945,11.008071203493836,6.814915141798883,39.44386090994527,17.082204654762563
380.4166666666667,10.427163198247536,38.79956188389924,1.1566265060240963,22.317634173055858,27.29901423877328
112.27,24.806270597666337,29.34889106617975,15.070811436715063,20.308185623942283,10.46584127549657
291.34666666666664,0.0,18.93277195551691,44.59292480893323,36.474303235549854,0.0
232.01,32.0460324985992,28.93409766820396,11.283996379466403,17.068229817680276,10.66764363605017
193.6,10.278925619834707,10.227272727272728,9.297520661157026,38.42975206611571,31.766528925619838
101.76,0.0,100.0,0.0,0.0,0.0
187.44666666666663,33.49397161859374,27.815912081658784,10.388732795106163,14.86645090158979,13.43493260305154
279.85,6.378417009112024,5.3600142933714485,15.186707164552438,56.28015008040022,16.79471145256387
204.6625,17.29066145483418,8.794967324253342,1.2459537042692237,72.66841751664326,0.0
198.165,3.0025483813993388,30.479650796053797,22.640224055711148,41.63197335553705,2.245603411298665
218.19,16.22439158531555,19.24698657133691,3.354874192217792,41.236995279343695,19.93675237178606
499.89,31.366900718158,17.68189001580348,15.643441557142571,16.753685810878395,18.554081898017564
223.7,12.44970943227537,4.626732230666071,5.319624497094322,14.148413053196244,63.45552078676799
710.0,6.704225352112676,40.52112676056338,7.183098591549296,40.098591549295776,5.492957746478874
2171.555,9.631347122223476,21.21475164110511,13.159464070677464,17.54157734895041,38.45285981704355
459.0,0.0,29.030501089324616,14.422657952069716,55.46840958605664,1.0784313725490196
325.76,8.042730844793713,21.402259332023576,24.524189587426328,31.48023084479371,14.550589390962672
861.585,54.43165793276346,27.6885043263288,10.828879332857465,2.924842006302338,4.126116401747941
242.585,9.769771420326895,33.32852402250758,38.47517365047303,9.022610631325104,9.403920275367398
894.57,13.397498239377576,32.12716724236225,4.507193400181092,49.96814111807908,0.0
230.4,0.0,38.54166666666667,8.854166666666668,35.41666666666667,17.187500000000004
417.25,24.44577591372079,19.37687237866986,0.0,56.17735170760935,0.0
283.5,69.22398589065256,6.137566137566137,0.0,21.85185185185185,2.7865961199294533
185.0,0.0,0.0,0.0,100.0,0.0
399.8,12.418709354677338,38.08154077038519,14.25712856428214,30.990495247623816,4.252126063031516
407.014,13.181364768779453,26.658542457998983,3.994948576707436,21.679843936572208,34.48530025994192
681.0,67.6798825256975,6.1233480176211454,3.0837004405286343,18.311306901615275,4.801762114537445
297.095,45.7261145424864,8.54103906157963,1.7166226291253637,10.451202477322068,33.56502128948653
97.8,0.0,100.0,0.0,0.0,0.0
130.85,28.238440962934664,37.37103553687429,0.0,14.902560183416124,19.48796331677493
299.49,7.345821229423352,28.738856055294,28.68877091054793,29.34989482119603,12.521286186517075
97.5,0.0,55.99999999999999,10.461538461538462,0.0,33.53846153846154
223.4,7.11727842435094,53.26768128916741,0.0,39.61504028648165,0.0
320.08,0.0,37.64058985253686,14.2464383904024,0.0,48.112971757060734
396.43,30.383674293065603,11.729687460585728,9.852937466892012,12.082839341119492,35.950861438337164
300.7,13.169271699368142,36.015962753575,9.610907881609576,25.340871300299305,15.862986365147991
202.5,100.0,0.0,0.0,0.0,0.0
105.72,0.0,25.25539160045403,20.26106696935301,11.918274687854712,42.56526674233825
346.08,13.60957004160888,6.303937432578209,10.439782709200184,30.253120665742028,39.3935891508707
115.8,0.0,24.352331606217614,75.64766839378238,0.0,0.0
300.46,6.623177794049124,30.95253943952606,2.3164481128935632,50.82207282167344,9.28576183185782
453.76,42.25802186177715,19.67119181946403,0.3746473906911142,21.40999647390691,16.28614245416079
656.75,43.74571754853445,6.851922344880092,0.0,19.573658165207465,29.828701941378
527.85,100.0,0.0,0.0,0.0,0.0
397.96,11.986129259222034,18.469192883706903,22.50477434918082,35.732234395416626,11.307669112473617
316.58,40.24259270958368,30.9874281382273,28.769979152189023,0.0,0.0
606.5075,19.46492829849589,31.047431400271225,1.6487842277300775,41.13840307003623,6.70045300346657
371.8,3.200645508337816,19.298009682625068,14.927380311995698,28.725121032813345,33.84884346422808
767.37,11.71533940602317,39.25225119564226,24.370251638714045,15.474933865019484,9.18722389460104
204.0,0.0,0.0,0.0,100.0,0.0
47.15,44.32661717921527,0.0,0.0,0.0,55.67338282078473
320.22,39.08250577727813,19.58028855162076,12.216601086752858,19.79888826431829,9.321716320029982
161.26,7.565422299392285,26.94096490140146,18.56629046260697,31.90499813965026,15.022324196949029
300.865,7.611387167001811,21.78718029681086,2.5227261396307314,26.07481760922673,42.00388878732986
195.9,13.016845329249616,13.62940275650842,0.0,68.83614088820828,4.517611026033691
572.38,20.109018484223768,31.32184912121318,0.0,21.48922044795416,27.0799119466089
656.7,46.87071722247602,6.624029237094563,0.0,15.440840566468708,31.06441297396071
192.93,8.241331052713418,29.596226610687808,21.81101954076608,32.65433058622298,7.697092209609703
226.57,31.66791719998234,19.1331597298848,7.313413073222404,10.460343381736328,31.42516661517412
197.735,2.1366981060510275,44.06781803929501,16.782562520545174,0.8850228841631477,41.07138341719978
111.25,59.2808988764045,0.0,0.0,27.23595505617978,13.48314606741573
298.25,62.07879295892708,21.72673931265717,0.0,16.194467728415756,0.0
125.2,13.458466453674124,59.90415335463258,21.56549520766773,1.6773162939297124,3.3945686900958463
208.65,8.123652048885694,26.168224299065415,13.850946561226934,25.16175413371675,26.6954229571052
3481.36,11.149378403842178,34.097881287772594,28.419927844290736,12.348622377461682,13.984190086632813
60.0,0.0,0.0,0.0,0.0,100.0
312.95,26.28215369867391,55.88752196836556,6.518613196996325,11.311711135964217,0.0
166.18,54.94042604404863,29.96750511493561,6.065711878685763,0.0,9.026356962330004
76.44,31.33176347462061,12.068288854003145,5.939298796441653,38.85400313971743,11.806645735217163
609.3866666666668,37.1739891475582,7.59780325573254,1.3324873096446697,9.02546823035183,44.87025205671276
129.2,29.64396284829721,34.82972136222911,35.526315789473685,0.0,0.0
382.5,100.0,0.0,0.0,0.0,0.0
344.88,0.0,0.0,0.0,29.22755741127349,70.77244258872652
211.8,33.711048158640224,21.246458923512744,9.631728045325778,0.0,35.41076487252124
1167.41,14.78058265733547,35.40144422268097,4.152782655622275,32.173786416083466,13.491404048277811
347.56,0.0,43.11198066520889,7.515249165611692,31.936931752790887,17.43583841638854
413.05,24.06488318605496,21.769761530081094,16.530686357583825,12.85558649073962,24.77908243554049
91.15,35.820076796489296,0.0,0.0,64.1799232035107,0.0
92.82,0.0,32.32062055591467,16.289592760180998,19.06916612798966,32.32062055591467
207.74,4.091653027823241,15.206508135168962,12.250890536247232,56.17598921729085,12.27495908346972
196.45,18.070755917536268,38.02494273351999,10.8679053194197,20.09417154492237,12.94222448460168
101.925,69.31567328918324,17.071376011773364,0.0,0.0,13.612950699043411
471.3,0.0,67.6639083386378,26.98917886696372,5.346912794398473,0.0
169.97500000000002,17.723194587439327,13.94322694513899,3.000441241359023,35.181644359464634,30.151492866598023
476.48,13.26393552719946,18.938885157824043,18.435191403626597,14.858965748824712,34.503022162525184
177.26,9.59043213358908,31.34378878483584,0.0,25.21719508067246,33.84858400090263
354.54,7.192418344897614,31.037400575393463,34.86207480115078,9.9847689964461,16.92333728211203
61.2,0.0,0.0,0.0,100.0,0.0
365.73,0.0,33.54933967681076,34.118065239384244,13.124436059388076,19.20815902441692
278.125,16.808988764044944,19.00224719101124,1.510112359550562,45.57303370786517,17.10561797752809
225.0,0.0,100.0,0.0,0.0,0.0
228.625,14.499726626571896,33.95954073264079,5.34609075997813,25.47840349917988,20.716238381629303
390.79,14.57304434606822,19.08953657974871,17.0526369661455,34.903656695411854,14.381125412625709
145.60000000000002,13.135302197802195,27.16346153846153,0.0,27.180631868131865,32.520604395604394
230.74,0.0,81.0826037964809,9.209499869983532,9.70789633353558,0.0
195.45,10.437452033768228,19.125095932463545,27.203888462522382,14.991046303402406,28.242517267843443
123.24,25.8033106134372,7.099967543005518,4.779292437520286,2.0691333982473226,60.24829600778968
330.0,0.0,0.0,0.0,100.0,0.0
110.1,5.404178019981836,16.575840145322434,4.268846503178929,39.23705722070845,34.51407811080836
256.6,39.198493115094834,14.263445050662511,4.117952714990907,16.465315666406863,25.9547934528449
308.8,19.04145077720207,20.3529792746114,0.0,29.436528497409327,31.1690414507772
723.12,0.0,26.42714902090939,8.46332558911384,35.09790906073681,30.01161632923996
185.97,14.948647631338387,11.42657417863096,10.17368392751519,31.72554713125773,31.72554713125773
169.46,0.0,26.0858019591644,7.969432314410479,49.2889177386994,16.655847987725718
195.03,40.71168538173615,27.011229041685898,2.614982310413782,14.895144336768704,14.766958929395477
150.79000000000002,24.968499237349956,12.136083294648182,19.25857152331056,11.903972411963656,31.732873532727638
248.1,43.712212817412336,31.80169286577993,0.0,18.5006045949214,5.985489721886337
214.2,100.0,0.0,0.0,0.0,0.0
329.36,10.323050765120232,20.40320621811999,14.774107359727957,18.490405635171243,36.009230021860574
361.7,17.25186618744816,15.205971799834115,9.952999723527784,38.73375725739564,18.855405031794305
416.165,54.32941261278579,0.0,3.676426417406557,3.676426417406557,38.31773455240109
1001.52,0.0,32.71028037383177,9.837047687514977,21.926671459381737,35.52600047927151
225.7,35.26805494018609,56.88967656180771,0.0,7.842268498006205,0.0
4278.34,6.310858884520632,49.77631511287088,8.307895118200049,22.127741133243266,13.477189751165172
379.75,40.82949308755761,39.69716919025675,0.0,19.47333772218565,0.0
476.76,14.158066951925496,12.584948401711554,27.81273596778253,4.908129876667505,40.53611880191291
214.74,30.87454596255937,17.462978485610506,16.689950637980814,17.62596628480954,17.34655862903977
174.4,9.11697247706422,25.80275229357798,11.811926605504588,20.29816513761468,32.97018348623853
190.34,36.77629505096144,20.636755280025216,14.610696648103394,14.421561416412738,13.554691604497217
360.3966666666667,11.394851968664156,7.436250797732129,2.358512379877727,24.750506386481565,54.05987846724442
884.5475,38.649705075193815,28.09063391168931,0.4098140574700624,1.667519268326461,31.18232768732035
312.98,11.406479647261806,9.58527701450572,0.0,50.18851044795194,28.81973289028053
1314.0,100.0,0.0,0.0,0.0,0.0
331.6,0.0,18.848009650180938,0.0,24.60796139927623,56.54402895054282
87.5,0.0,14.914285714285713,11.657142857142857,0.0,73.42857142857143
744.25,6.933154182062479,24.669129996640912,10.1981860933826,32.56970104131676,25.62982868659725
112.08,27.9710920770878,25.339043540328337,29.826909350463957,9.814418272662383,7.048536759457531
372.82,24.240920551472563,16.018453945603778,4.861595407971675,12.566385923501958,42.31264417145003
416.61,12.649720361969226,29.269580662970164,10.974292503780514,35.512829744845305,11.593576726434796
432.9616666666666,16.106121789072937,26.23865854174927,7.346685811291992,22.96200202481359,27.346531833072213
127.55,39.082712661701294,29.16503332026656,7.996863974911799,23.75539004312035,0.0
320.6,0.0,6.175920149719275,2.6512788521522146,36.05739238927012,55.11540860885839
301.12,8.5846174282678,53.79914984059511,16.54489904357067,0.0,21.07133368756642
270.005,42.83254013814559,20.307031351271277,2.870317216347845,27.545786189144643,6.444325105090647
191.635,33.383776450022175,7.010723510840922,1.3045633626425237,51.80421113053462,6.496725545959767
186.92,0.0,17.60111277551894,35.05242884656537,47.34645837791569,0.0
268.86,0.0,0.0,0.0,0.0,100.0
255.0,16.01960784313726,24.352941176470587,20.862745098039216,24.686274509803923,14.07843137254902
429.4,8.570097810898927,1.199347927340475,25.454122030740567,31.53237074988356,33.24406148113647
1080.22,14.705337801558944,16.521325902748206,2.048965334222041,22.79072781470441,43.9336431467664
783.1675,94.6907909227592,0.0,0.0,0.0,5.309209077240819
680.49,24.77626416258872,35.69633646343076,2.0103160957545296,15.547620097282842,21.969463180943144
393.5033333333333,19.52122387781552,23.903228265749547,2.175331001008039,40.05048665407324,14.349730201353651
35.400000000000006,0.0,28.813559322033893,0.0,71.1864406779661,0.0
162.0,19.62962962962963,36.66666666666666,0.0,43.70370370370371,0.0
389.8333333333333,4.078666096622489,24.540401881145787,14.057289439931594,31.39803334758444,25.92560923471569
1777.89,22.24828307713076,30.685812958057017,14.78606662954401,18.06635956105271,14.213477774215502
102.0,0.0,0.0,0.0,0.0,100.0
283.15,23.89193007239979,27.582553416916827,6.6749072929542645,38.40720466184002,3.4434045558891047
319.71500000000003,0.0,28.6630280093208,15.013371283799632,25.100480115102503,31.223120591777047
487.75,32.516658124038955,23.229113275243463,0.0,25.98667350076884,18.267555099948744
883.9,27.78594863672361,28.668401402873627,4.202964136214503,20.369951351962893,18.972734472225365
166.22,40.45842858861749,47.118276982312594,0.0,12.423294429069909,0.0
311.81,5.452038100125076,40.61126968346108,22.988358295115614,19.434912286328217,11.513421634970015
331.08500000000004,5.1346331002612615,17.759789782080126,11.616352296238125,34.74938459912107,30.739840222299406
215.58,0.0,53.15892012246034,39.74394656276093,7.097133314778736,0.0
587.0150000000001,31.004318458642448,20.44751837687282,7.403558682486816,27.02230777748439,14.122296704513513
248.185,38.38870197634829,18.9072667566533,19.67685395974777,11.291979773153091,11.735197534097548
177.60000000000002,0.0,0.0,0.0,100.0,0.0
477.59,14.23815406520237,35.60794824012228,4.958227768588119,20.195146464540716,25.000523461546518
231.51,22.029285991965796,40.81897110276015,20.62977841129973,16.52196449397434,0.0
642.95,40.85076600046659,14.270160976747803,0.0,32.31977603235088,12.559296990434715
102.0,0.0,0.0,0.0,0.0,100.0
101.2,0.0,47.826086956521735,14.82213438735178,15.118577075098813,22.233201581027668
320.15,20.630954240199905,55.28658441355615,19.303451507106047,4.779009839137904,0.0
92.14,54.30866073366617,45.69133926633384,0.0,0.0,0.0
145.20000000000002,10.950413223140496,8.953168044077135,0.0,65.73691460055096,14.359504132231404
353.225,44.29895958666572,12.86715266473211,7.219194564371151,2.7602802746124997,32.85441290961851
108.45,5.486399262332872,33.24112494236975,7.745504840940526,38.404794836330105,15.12217611802674
136.24,82.17116852613036,3.6699941280093946,3.0020551967116846,8.037287140340576,3.119495008807986
116.225,56.78640567864057,0.0,12.11013121101312,0.0,31.103463110346315
258.75,44.54106280193237,3.864734299516908,6.570048309178745,6.840579710144929,38.18357487922705
307.8,41.32553606237816,38.79142300194932,0.0,19.883040935672515,0.0
336.94,7.063572149344097,38.9149403454621,14.22211669733484,32.231257790704575,7.568113017154389
1034.763333333333,36.94725686066702,22.781376739930867,11.85424042212551,14.935782417235504,13.481343560041104
571.5,8.661417322834646,4.811898512685914,0.0,78.65266841644795,7.874015748031496
128.22000000000003,0.0,19.419747309312115,1.9653720168460451,78.61488067384182,0.0
787.4,0.0,13.33502667005334,0.0,86.66497332994666,0.0
1137.5,28.052747252747256,9.072527472527472,4.43076923076923,15.349450549450552,43.09450549450549
634.065,43.54443156458723,1.675695709430421,9.73717205649263,26.92153012703745,18.121170542452276
208.315,34.971077454816026,8.035907159830066,5.784509036795239,17.641552456616182,33.5669538919425
122.1,0.0,14.25061425061425,38.32923832923832,28.992628992628998,18.42751842751843
163.2,0.0,0.0,0.0,100.0,0.0
285.21500000000003,40.65354206475816,4.65438353522781,8.384902617323773,16.99595042336483,29.31122135932542
331.53,23.56498657738365,32.087593882906525,2.6845232708955447,22.16993937200254,19.49295689681175
171.05,56.67933352820812,9.646302250803858,0.0,28.705057000876938,4.969307220111078
110.35,22.111463525147258,23.017671046669687,1.5405527865881286,38.55913004077934,14.771182600815584
85.32499999999999,8.145326692059774,61.17784939935541,0.0,0.0,30.676823908584826
111.8,58.76565295169945,20.125223613595708,0.0,21.10912343470483,0.0
305.135,5.571304504563554,36.63952021236501,6.282465138381371,20.449964769692105,31.056745374997952
128.645,17.36367523028489,19.509114229080023,6.488786971899413,21.41552333942244,35.222900229313225
739.01,4.566920610005278,30.24316315070161,13.512672358966729,11.833398736147007,39.843845144179376
279.29,13.516416627877833,33.42045902108919,8.521608364066022,17.186437036771814,27.35507895019514
182.78,17.179122442280338,5.788379472589999,4.158004158004157,65.13294671189408,7.741547215231426
214.26,28.28339400728088,17.03537757864277,15.243162512834871,22.332679921590596,17.10538597965089
161.2,41.81141439205956,20.099255583126556,6.327543424317618,21.960297766749385,9.8014888337469
215.01,21.254825356960144,24.724431421794336,0.0,26.324357006650857,27.69638621459467
119.49,19.959829274416265,22.92242028621641,7.448322035316762,42.38848439199933,7.280944012051216
293.37,9.476088216245698,35.262637624842355,37.26352387769711,6.6468964106759385,11.35085387053891
213.75,9.309941520467836,44.44444444444444,10.24561403508772,36.0,0.0
559.85,36.28650531392337,12.48548718406716,4.804858444226132,23.93498258462088,22.48816647316245
302.2,7.213765718067505,10.999338186631372,10.225016545334215,17.339510258107214,54.22236929185971
157.92,32.61144883485309,28.166160081053697,6.325987841945289,20.738348530901725,12.158054711246203
83.7,0.0,17.921146953405017,60.93189964157706,21.146953405017925,0.0
70.92714285714285,19.54722149489416,15.045620254184373,27.480916030534356,25.66013414167456,12.266108078712564
210.25,21.569560047562423,13.79310344827586,31.533888228299645,33.10344827586207,0.0
