mean,categ_0,categ_1,categ_2,categ_3,categ_4
402.0,52.28855721393034,14.440298507462687,6.26865671641791,12.28855721393035,14.713930348258708
332.18,30.3600457583238,23.445120115599973,15.443434282617858,0.0,30.75139984345837
341.9,37.203860778005264,35.71219654869845,2.98332845861363,10.3539046504826,13.74670956420006
248.16,13.700838168923276,45.1966473243069,8.220502901353964,32.882011605415855,0.0
413.79,23.792261775296648,63.30264143647744,4.350032625244689,8.555064162981223,0.0
872.135,7.157722141640916,35.95888251245507,9.958320672831611,32.999478291778225,13.925596381294175
201.2,16.351888667992046,32.206759443339955,0.0,51.441351888668,0.0
216.4,0.0,27.35674676524954,4.621072088724584,19.824399260628468,48.19778188539741
251.0,48.72509960159363,18.88446215139442,12.191235059760954,20.199203187251,0.0
185.25,0.0,34.97975708502024,0.0,32.712550607287454,32.30769230769231
365.27,51.49615353026529,27.39891039505024,4.172256139294221,3.723273195170696,13.209406740219563
2502.0950000000003,17.60374805912645,27.85076106222985,8.659143637631665,30.226869883038017,15.65947735797402
258.95,4.923730449893802,47.61536976250241,20.274184205445067,15.60146746476154,11.585248117397182
13.44,0.0,0.0,100.0,0.0,0.0
334.30500000000006,21.843825249398,24.01699047277187,2.763943105846457,34.77363485439942,16.60160631758424
285.28000000000003,26.868339876612453,34.61511497476163,9.87801458216489,22.18872686483455,6.449803701626471
235.21,6.759916670209599,17.059223672462906,19.1573487521789,43.87568555758684,13.147825347561753
819.3933333333333,12.017020722648464,27.679014555484137,17.524347281321955,27.776647763792724,15.00296967675272
842.13,12.794936648735945,24.35253464429482,9.7906498996592,24.764585040314444,28.2972937669956
117.18054054054056,22.20735847664034,29.531930400767585,16.316010406672078,21.43100966861023,10.513691047309765
284.6,51.475755446240335,9.381588193956429,0.0,33.169360505973295,5.973295853829937
399.035,0.0,23.04935657273172,23.78738707130954,16.940869848509532,36.22238650744922
106.4,0.0,28.195488721804512,7.330827067669173,22.18045112781955,42.29323308270676
313.53,55.21002774854081,16.036742895416708,0.0,14.544062769113005,14.209166586929484
434.0,19.5852534562212,9.56221198156682,0.0,63.36405529953917,7.48847926267281
192.55,41.49571539859777,30.849130096078937,0.0,27.65515450532329,0.0
244.08,0.0,0.0,0.0,0.0,100.0
119.77,8.307589546631043,31.719128329297824,22.90222927277281,24.88102195875428,12.190030892544044
636.3766666666667,19.68435884408081,13.52238977963784,3.3627882857636724,33.419410935871305,30.01105215464636
264.69,0.0,35.51701991008349,17.37126449809211,21.15682496505346,25.954890626770943
109.82,0.0,60.207612456747405,0.0,25.405208523037693,14.387179020214896
272.2,10.6539309331374,28.9860396767083,12.858192505510656,24.54077883908891,22.96105804555474
383.07,26.62698723470906,8.698149163338291,23.024512491189604,24.9562743101783,16.69407680058475
167.09,34.32282003710575,30.13346100903704,8.881441139505656,11.161649410497338,15.500628403854208
871.48,5.47344746867398,13.233809152246751,11.855693762335337,40.86152292651582,28.57552669022812
340.05,22.496691662990735,4.411116012351124,0.0,59.9911777679753,13.10101455668284
169.83700000000002,38.22783021367546,22.62698940749071,11.150691545422964,13.312764591932266,14.681724241478594
478.89,2.07772139739815,34.588318820605984,24.431497838752115,26.43613355885485,12.4663283843889
222.925,2.2316922731860487,46.89918133901536,23.079511046316025,10.833239878883033,16.956375462599528
406.56,0.0,38.78394332939787,36.42266824085007,24.79338842975207,0.0
296.87,62.70421396570889,31.569373799979797,0.0,0.0,5.726412234311315
216.34,10.908754737912544,16.108902653231024,8.93963206064528,17.172044004807248,46.87066654340391
351.1233333333334,63.69082088914626,14.216277281487036,2.356247092664496,13.357129973323714,6.379524763378488
327.40000000000003,0.0,79.65791081246182,9.529627367135005,10.812461820403175,0.0
348.49,19.36927888892077,24.62050560991707,32.95359981635054,5.079055353094781,17.977560331716834
471.72,3.3706436021368607,37.50953955736453,12.9483591961333,42.991605189519206,3.179852454846096
151.3166666666667,21.70943936556889,10.791937438043837,7.64621654367221,32.657781694019164,27.19462495869589
122.4,100.0,0.0,0.0,0.0,0.0
437.425,17.728753500600103,8.418586043321714,2.057495570669257,8.744356175344345,71.30936732011202
437.605,24.53696827047223,9.117811725185955,1.1517235863392783,5.758617931696394,59.43487848630616
364.92,0.0,20.552449852022363,3.978954291351529,40.85827030582046,34.61032555080566
420.405,25.71330026997776,24.785623386972087,6.60791379740964,14.628750847397152,28.26441169824336
275.45,16.282446905064436,27.48230168814667,9.039753131239788,22.07297150117989,25.122526774369213
224.34500000000003,34.53386525217856,26.46370545365397,5.059172257014865,11.778733646838573,22.164523390314024
673.37,19.64744494111707,25.31446307379301,21.79485275554301,10.76674042502636,22.47649880452055
198.07,16.05493007522593,28.185321687618853,12.921357769138856,37.31004190437724,5.528348563639118
252.2,23.67168913560666,7.930214115781127,0.0,21.05471847739889,47.343378271213325
194.186,19.61521427909324,39.52808132409133,20.22184915493393,15.912578661695488,4.892216740650715
54.39,18.29380400808972,10.78323221180364,22.79830851259423,33.41606913035485,14.708586137157564
431.39,15.426875912747166,31.368367370592736,6.379378288787409,30.99283710795336,15.83254131991933
734.6600000000001,24.99115236980372,8.167043258105789,0.0,30.22486592437318,36.61693844771731
230.718,64.5376606940074,4.046498322627624,0.3658145441621374,7.134250470271068,23.91577596893177
608.9,79.66825422893743,2.052882246674331,0.0,13.401215306290032,4.87764821809821
147.20000000000002,12.533967391304346,14.7758152173913,3.192934782608696,69.49728260869566,0.0
265.05,100.0,0.0,0.0,0.0,0.0
183.355,10.82599329170189,25.5242562242644,13.351149409615228,15.734504104060427,34.564096970358044
158.16,0.0,12.518968133535658,4.400606980273141,15.933232169954476,67.14719271623673
523.86,22.59191387011797,32.92100943000038,12.67514221356851,20.902531210628798,10.909403275684344
417.81,24.60448529235777,23.034393623896037,15.538163279959791,17.711399918623297,19.111557885163112
172.0,76.27906976744185,0.0,0.0,23.72093023255814,0.0
102.35,9.72154372252076,18.22178798241329,3.0776746458231554,68.9789936492428,0.0
174.63666666666668,13.408791586341165,25.58454696417323,9.413830619762935,27.58107308507186,24.011757744650797
468.16,55.541908749145584,4.998291182501709,1.7857142857142856,37.674085782638414,0.0
166.135,19.11096397508051,30.878502422728506,7.259156709904595,10.834562253588947,31.91681463869745
358.82,10.68781004403322,28.454378239785967,11.06961707820077,40.24301878379132,9.545175854188727
136.05,26.05659683939728,43.586916574788674,22.932745314222714,7.423741271591328,0.0
428.74,0.0,21.97135793254653,30.459019452348745,32.21066380556981,15.74380743574194
702.1,24.95371029767839,5.2983905426577405,3.674690215069079,50.33471015524853,15.738498789346249
1177.371666666667,53.39223100040626,21.25567825509645,7.049459035167314,15.543095284270189,2.759536425059773
113.378,18.20458995572333,33.170456349556346,8.837693379668014,5.397872603150523,34.38938771190178
291.85,27.12866198389584,18.75963679972588,3.349323282508138,27.63405859174233,23.128319342127803
143.46,47.67879548306148,10.874111250522793,4.8515265579255535,10.664993726474275,25.93057298201589
587.66,13.885580097335191,26.454072082496683,0.0,47.22118231630535,12.43916550386278
304.24,15.382592689981593,31.35682356034709,19.011306863002893,29.121745990007884,5.127530896660531
265.565,6.40144597367876,17.513603072694067,32.60218778830041,15.363470336829025,28.119292828497738
142.26,28.131590046393928,16.631519752565726,13.665120202446229,26.353156192886267,15.21861380570786
493.0,8.72210953346856,53.286004056795136,5.385395537525355,24.74645030425964,7.860040567951318
226.78,30.646441485139785,54.61239968251169,2.6148690360702003,5.203280712584885,6.923009083693447
115.295,3.6861962791101086,21.050349104471135,1.4744785116440435,67.28392384752158,6.505052257253133
625.04,0.0,40.73339306284398,0.0,59.26660693715603,0.0
547.4499999999999,6.301945383140013,25.478125856242578,9.611836697415288,47.27372362772856,11.33436843547356
274.93,31.789910158949542,19.00483759502419,6.267049794493143,30.57141817917288,12.366784272360237
322.01,5.543306108505948,32.96792025092388,0.0,18.81929132635633,42.669482314213845
98.2,37.44908350305499,15.580448065173115,0.0,6.415478615071284,40.55498981670061
783.11,13.1782252812504,29.078928886107956,21.10048396776953,21.938169605802507,14.704192259069607
244.19,33.805643146730006,25.758630574552605,14.79995085793849,14.722142593881816,10.913632826897087
777.29,27.76312573170889,20.119903768220357,7.68053107591761,18.603095369810497,25.83334405434265
75.78,0.0,63.18289786223277,0.0,36.817102137767215,0.0
505.0,3.1485148514851486,39.7069306930693,21.382178217821775,29.12871287128713,6.633663366336634
97.31,21.272222793135334,43.58236563559757,0.0,26.050765594491832,9.094645976775254
578.9133333333334,2.591061413913424,39.90695210566923,21.538054055299007,17.875444798876053,18.088487626242262
522.0166666666668,33.11196960505731,15.334120877366622,22.28281344784649,29.271096069729573,0.0
465.61,25.063894675801635,36.34372114000988,5.463800176113056,16.473013895749663,16.65557011232577
236.17,71.21988398187746,3.209552441038236,0.0,7.30406063428886,18.266502942795444
1893.56,6.883858974629797,42.200405585246834,25.165297112317543,22.022011449333533,3.728426878472296
149.41,18.03761461749548,48.22970350043504,9.102469714209224,14.055284117528949,10.574928050331303
422.7000000000001,30.092264017033354,0.0,0.0,0.0,69.90773598296663
145.2,20.798898071625345,25.792011019283752,8.677685950413224,34.50413223140497,10.22727272727273
156.65,23.172677944462176,18.19342483242898,14.842004468560486,6.447494414299395,37.344398340248965
261.76,50.33236552567237,11.26986552567237,22.868276283618584,5.50122249388753,10.028270171149146
357.01,26.721940561889024,39.21458782667152,11.361026301784264,4.9578443180863285,17.744600991568866
365.8,8.693275013668671,35.75724439584473,0.0,30.508474576271183,25.041006014215416
499.52,12.146660794362589,8.073750800768737,15.458840486867391,47.48058135810379,16.840166559897504
144.77,20.61891275816813,13.158803619534435,16.799060578849208,8.461697865579884,40.96152517786834
214.08,25.527840059790734,2.942825112107624,39.8822869955157,5.511958146487295,26.135089686098656
261.6933333333333,23.468945839914408,6.273246038620268,2.9525653436592454,7.687114688948898,59.61812808885719
1520.42,9.997237605398508,32.24109127741019,21.587456097657224,23.97363886294577,12.20057615658831
1016.95,6.26874477604602,42.52421456315453,8.697576085353262,10.713407738826884,31.7960568366193
496.7,94.10106704248037,4.52989732232736,1.369035635192269,0.0,0.0
295.81,29.81643622595585,21.47831378249552,10.885365606301344,14.096886514992732,23.72299787025456
970.94,24.052292966952987,9.66554747632878,2.7784071792970386,30.200973626931976,33.30277875048922
401.22,49.8105777378994,1.5577488659588254,7.656647225960819,28.301181396739945,12.673844773441004
209.08,0.0,15.496460684905298,22.23072508130859,46.63286780179835,15.639946431987756
372.5,10.107382550335572,14.093959731543624,1.3691275167785235,40.22818791946309,34.20134228187919
399.67,76.68826782095229,7.135887106863163,0.0,0.0,16.175845072184554
35.400000000000006,0.0,0.0,0.0,100.0,0.0
194.5,29.8586118251928,6.812339331619537,0.2442159383033419,12.5706940874036,50.51413881748073
190.7,34.81908757210279,13.109596224436288,9.517566858940745,14.55165180912428,28.002097535395915
301.24,39.503386004514674,8.976231576151905,0.0,25.892975700438186,25.627406718895237
391.5,0.0,59.08045977011495,2.6053639846743293,24.52107279693487,13.79310344827586
305.45,44.11523981011622,4.910787362907186,0.0,45.17924373874612,5.794729088230481
247.38,9.580402619451856,39.77686150861024,26.388552025224357,12.12709192335678,12.12709192335678
203.1,27.424913835548992,9.748892171344163,5.022156573116691,8.714918759231907,49.08911866075825
1381.92,43.023474586083125,25.95808729883061,1.910385550538381,14.89232372351511,14.215728841032766
33.0,0.0,100.0,0.0,0.0,0.0
326.4,0.0,0.0,0.0,100.0,0.0
377.52,8.264462809917356,40.24157660521297,30.83280356007629,8.105530832803561,12.55562619198983
346.63,11.68392810778063,22.574503072440358,23.66500302916655,22.87741972708652,19.199146063525948
50.55,35.311572700296736,0.0,0.0,35.01483679525223,29.673590504451035
193.3,8.432488360062079,49.06880496637351,17.899637868598035,5.4578375581996905,19.141231246766687
129.75,88.4393063583815,0.0,0.0,0.0,11.560693641618498
204.95,32.93486216150281,22.90802634788973,24.8841180775799,0.0,19.27299341302757
161.0,51.8944099378882,0.0,6.335403726708074,32.54658385093168,9.22360248447205
115.65,0.0,21.78988326848249,0.0,65.36964980544747,12.84046692607004
110.75,35.93679458239278,33.29571106094808,6.772009029345373,10.654627539503386,13.340857787810384
407.03,17.087192590226763,20.993538559811316,29.010146672235464,11.866447190624768,21.042674987101687
193.64,48.51786820904772,13.039661227019211,0.898574674653997,1.523445569097294,36.02045032018179
440.2,49.670604270786,18.809631985461152,7.598818718764198,23.920945024988644,0.0
337.98,13.846973193680098,30.463341026096213,6.426415764246404,28.0194094325108,21.243860583466475
275.17,49.42399244103646,6.721299560271832,1.6989497401606282,31.64407457208272,10.51168368644838
283.77,20.350988476583147,38.1647108573845,37.88984036367481,3.594460302357543,0.0
201.6,0.0,69.94047619047619,0.0,30.059523809523807,0.0
335.8,27.843954734961287,24.478856462179863,28.320428826682548,9.827278141751044,9.529481834425251
103.7,77.04918032786885,0.0,8.19672131147541,14.754098360655735,0.0
194.85,44.34180138568129,0.0,15.704387990762122,8.006158583525789,31.947652040030796
479.2585714285714,35.4483562407409,15.127086183718305,14.732577999946344,17.006924386179843,17.6850551894146
91.8,0.0,33.33333333333333,66.66666666666666,0.0,0.0
295.2,2.87940379403794,54.69173441734417,18.987127371273715,19.834010840108405,3.607723577235773
121.05,13.795952085914912,9.624122263527468,24.080958281701776,24.8244527054936,27.67451466336225
302.38,28.88749255903168,14.13949335273497,13.575633309081288,28.622924796613532,14.774455982538528
110.7,0.0,35.230352303523034,31.16531165311653,33.60433604336043,0.0
326.4,0.0,0.0,0.0,100.0,0.0
709.96,10.000563412023212,58.208913178207226,16.620654684770972,15.169868724998592,0.0
162.22,6.133645666378991,32.190851929478484,2.095919122179756,41.1786462828258,18.40093699913697
311.65,42.08246430290391,30.386651692603884,3.272902294240334,24.25798171025189,0.0
105.54,0.0,0.0,14.724275156338829,0.0,85.27572484366117
145.93,10.89563489344206,23.52497772904817,9.559377783868978,31.008017542657434,25.011992050983345
229.8,31.1792863359443,19.3864229765013,0.6309834638816361,0.9138381201044388,47.88946910356832
511.8666666666666,60.79708257358687,0.0,0.0,0.0,39.20291742641313
1040.105,9.530287807480974,30.3825094581797,12.342023161123157,35.34739281130271,12.397786761913462
338.02,9.437311401692208,50.92598071120052,22.7738003668422,16.862907520265075,0.0
188.4,36.38535031847133,5.971337579617835,20.063694267515924,37.57961783439491,0.0
103.68,0.0,0.0,100.0,0.0,0.0
438.1,27.98447842958228,16.023738872403555,20.26934489842501,21.75302442364757,13.969413375941569
278.7,44.34876210979548,22.8740581270183,12.701829924650166,6.350914962325083,13.724434876210982
419.3833333333334,72.3204705321305,0.0,0.0,26.66613678814132,1.0133926797281725
183.265,5.415654925926938,17.93850435162197,18.847024800152784,31.511745286879652,26.287070635418655
53.28,0.0,33.55855855855855,0.0,66.44144144144146,0.0
424.17,12.64823066223448,15.512648230662233,16.84937642926185,23.33969870570762,31.65004597213381
390.97,15.947515154615443,19.53091030002302,47.64048392459779,9.041614446121184,7.839476174642555
268.6,19.210722263588977,63.10498883097543,3.164556962025316,0.0,14.519731943410276
192.6575,22.44267677095364,15.944097686308606,5.717400049310305,13.729026900068774,42.16679859335868
30.0,0.0,50.0,0.0,0.0,50.0
75.275,33.87578877449352,22.417801394885416,2.82298239787446,19.29591497841249,21.587512454334107
294.65,44.45952825386051,6.719837094858307,26.522993381978612,17.206855591379604,5.09078567792296
408.0,100.0,0.0,0.0,0.0,0.0
243.48,0.0,54.46032528339083,8.329226219812716,22.301626416954164,14.90882207984229
137.1,0.0,21.88183807439825,0.0,78.11816192560175,0.0
402.895,56.51751697092296,8.861800220901229,6.007458518968963,8.187617121086138,20.425607168120727
39.6,100.0,0.0,0.0,0.0,0.0
417.62,23.4902542981658,3.2373928451702505,0.0,73.27235285666394,0.0
1141.24,25.945462829904315,39.749745890434966,13.353895762503942,13.2750341733553,7.675861343801479
344.68,26.096669374492283,14.619357084832307,10.963792503191367,26.74219565974237,21.577985377741676
257.22,27.38900552056605,15.636420185055592,29.566130160951708,20.177280149288546,7.231163984138092
219.25666666666663,25.76888578074403,22.27222281344543,6.243823828997979,30.398163491798048,15.31690408501452
119.3,87.42665549036045,0.0,0.0,0.0,12.573344509639565
311.64,0.0,23.87370042356565,8.3878834552689,44.79527660120652,22.94313951995893
201.95,31.740529834117357,21.787571180985392,4.283238425352811,26.12032681356772,16.06833374597673
33.15,38.46153846153847,0.0,61.53846153846154,0.0,0.0
16.21,0.0,42.81307834669956,57.18692165330042,0.0,0.0
103.5,14.782608695652174,55.65217391304348,0.0,29.565217391304344,0.0
173.7,20.552677029360968,0.0,0.0,0.0,79.44732297063904
134.55,0.0,0.0,0.0,0.0,100.0
287.91,26.796568372060715,29.46754194018964,10.183737973672327,11.201417109513388,22.35073460456392
210.9,0.0,0.0,0.0,100.0,0.0
169.8,0.0,45.58303886925796,9.89399293286219,44.522968197879855,0.0
324.45000000000005,49.32963476652797,0.0,0.0,25.150254276467862,25.52011095700416
1055.22,21.635298800250183,29.10104054130892,4.457838175925399,31.08356551240499,13.722256970110497
323.62,31.951053704962607,19.56615783944132,9.640936901303998,20.394289598912305,18.44756195537977
368.35,43.08402334735984,11.44292113479028,9.691869146192476,14.089860187321843,21.691326184335548
150.06,29.121684659469548,16.660002665600427,54.218312674930026,0.0,0.0
385.35,38.8997015700013,5.138186064616581,19.04761904761905,25.314649020371093,11.599844297391982
310.85,10.23001447643558,14.090397297732023,16.792665272639535,43.33279716905259,15.554125784140265
346.67,24.158421553638902,33.888135691002965,26.549744713993128,9.69221449793752,5.711483543427467
213.87,26.488053490438112,14.775330808435031,25.3050918782438,27.04914200215084,6.3823818207322205
450.92,44.71968420118869,9.580413377095716,13.59886454359975,23.01960436441054,9.081433513705312
258.2933333333333,39.2318810654553,17.761459838942802,0.1096944042948585,9.63374974189552,33.26321494941153
227.75,46.29527991218441,18.08452250274424,3.3589462129527985,19.68166849615807,12.579582875960485
224.07,3.793457401704824,22.158254117017005,8.488418797697147,31.12866514928371,34.43120453429732
379.7,22.583618646299712,31.048195944166444,2.754806426125889,26.8238082696866,16.78957071372136
162.70000000000002,0.0,19.606637984019663,22.372464658881373,53.1038721573448,4.917025199754148
125.44,0.0,100.0,0.0,0.0,0.0
142.25,0.0,13.181019332161686,23.51493848857645,63.30404217926186,0.0
158.26,20.093516997346143,43.06836850751928,4.8654113484140025,31.972703146720587,0.0
333.37,21.56762756096829,51.07538170801212,5.099439061703213,9.733929267780544,12.52362240153583
256.32,0.0,38.18274032459426,19.25327715355805,31.60112359550562,10.962858926342072
346.90000000000003,0.0,20.928221389449405,0.5477082732776015,21.173248774863072,57.35082156240991
287.35,10.022620497650948,0.0,0.0,36.47120236645207,53.50617713589698
163.58333333333334,35.06877228731533,11.248089658685686,11.125827814569536,18.2985226693836,24.258787570045847
308.28000000000003,16.81912547035163,14.159205916699102,18.45075905021409,45.05644219540678,5.514467367328402
239.4,0.0,0.0,0.0,100.0,0.0
303.57,0.0,45.854333432157325,19.70550449649175,6.720031623678229,27.720130447672695
179.1,19.76549413735344,37.68844221105528,4.327191513121162,14.684533780011169,23.53433835845896
138.67911764705883,26.57213329968251,12.20761427671582,0.0,21.47997175027412,39.74028067332755
290.95,16.789826430658188,7.630177006358481,8.59254167382712,20.622100017185087,46.365354871971135
430.6,46.21458430097538,4.598235020901067,2.368787738039944,36.367858801672085,10.450534138411518
35.400000000000006,0.0,0.0,0.0,100.0,0.0
200.95,24.483702413535703,43.44364269718836,27.66857427220701,4.404080617068924,0.0
223.88,26.107736287296767,30.88708236555297,6.244416651777738,7.906021082722889,28.854743612649635
404.81,20.758709847418128,29.699529820574256,14.253600454534224,16.921518737185345,18.36664114028804
1416.025,13.01707243869282,21.23956144842076,7.324729436274079,52.56068925336771,5.857947423244646
205.65,24.45903233649404,25.018234865061995,14.539265742766837,33.91684901531728,2.0666180403598347
1399.7,23.783667928841894,11.952323116858372,3.749613012312161,15.28660903526946,45.2277869067181
332.74,21.4882490833684,26.11047664843421,11.46841377652221,30.894993087696104,10.037867403979082
145.775,4.081632653061225,25.27868290173212,0.3258446235637112,52.58103241296519,17.732807408677758
304.34000000000003,9.824538345271732,4.928698166524281,0.0,11.631727672997307,73.61503581520668
51.6,80.23255813953489,0.0,19.76744186046512,0.0,0.0
395.16,27.10294564227148,36.16256706144346,6.3164287883389,26.470290515234336,3.947767992711813
362.79,4.3827007359629535,33.85429587364591,35.838915074836684,16.62118580997271,9.30290250558174
183.65,15.164715491423902,36.91805063980397,16.662129049823033,16.49877484345222,14.756329975496868
153.14,15.541334726394153,64.47694919681337,10.186757215619696,0.0,9.794958861172784
377.62,25.541549706053708,14.978020231979238,6.289391451723955,12.98924845082358,40.20179015941952
472.065,10.046285998750172,49.14365606431318,18.09072903095972,14.997934606463096,7.721394299513838
111.8,20.39355992844365,10.778175313059036,0.0,7.55813953488372,61.27012522361359
