mean,categ_0,categ_1,categ_2,categ_3,categ_4
471.7733333333333,31.58296357007603,12.823955006641608,5.1762145663171575,11.58041997569454,38.83644688127068
567.095,76.627372838766,10.27164760754371,0.4443699909186291,6.11008737513115,6.546522187640519
80.485,11.08902279927937,82.450145989936,6.460831210784619,0.0,0.0
408.0,0.0,0.0,0.0,100.0,0.0
620.0,0.0,100.0,0.0,0.0,0.0
353.135,60.60713324932391,19.89607373950472,0.0,19.496793011171366,0.0
112.6,21.13676731793961,15.452930728241562,13.854351687388988,14.920071047957371,34.63587921847247
74.4,0.0,16.801075268817204,11.424731182795698,0.0,71.77419354838709
168.36,19.511760513186022,28.7776193870278,6.806842480399143,19.68995010691376,25.21382751247327
246.72,16.354571984435797,30.301556420233467,12.99448767833982,23.690823605706875,16.65856031128405
288.7,0.0,0.0,21.61413231728438,23.692414270869417,54.69345341184621
118.55,33.55827358357936,9.784900885702234,7.591733445803457,36.496555602418105,12.568536482496835
160.73000000000002,5.288371803645865,16.145088035836494,21.389908542275865,7.839233497169165,49.33739812107261
378.53,12.601379018836024,39.99154624468338,8.995324016590493,33.630095368927165,4.781655350962936
417.1666666666667,23.2281262485018,8.34198961246504,1.630043947263284,14.143028365960848,52.65681182580902
182.33,8.158284429331433,20.759063236987878,11.108978226292985,42.53277025174136,17.440903855646354
383.93,28.22129033938478,26.749667908212437,15.32310577449014,10.9134477639153,18.792488213997345
149.26,56.44512930456922,23.88449685113225,4.663004153825539,15.007369690473,0.0
185.45,80.91129684551093,0.0,0.0,9.544351577244544,9.544351577244544
1000.9933333333332,19.25087746172136,23.73175978527996,17.525924248579745,20.404398297690964,19.087040206727988
290.34,15.22353103258249,32.9785768409451,6.1445202176758285,23.954673830681276,21.698698078115317
369.2600000000001,24.133853292169924,17.544097203415838,7.670295546047047,20.99243532109264,29.659318637274545
102.0,31.176470588235293,0.0,0.0,0.0,68.8235294117647
97.8,0.0,30.67484662576687,10.429447852760736,12.883435582822086,46.01226993865031
927.9,38.08600064662141,44.17070805043647,3.8409311348205626,0.0,13.902360168121566
311.19,5.109418683119637,24.062469873710597,16.504386387737398,5.68784343969922,48.63588161573315
520.25,33.188370975492546,3.5127342623738587,2.984142239308025,26.028351753964447,34.28640076886113
97.3,52.41521068859198,0.0,0.0,44.96402877697842,2.620760534429599
217.2,29.2817679558011,56.62983425414365,0.0,14.088397790055248,0.0
863.39,24.32272785183984,20.719489454360136,13.140064165672522,19.064385735299226,22.753332792828274
139.79999999999998,49.117787315212205,8.32141154029566,6.819265617548879,14.17501192179304,21.566523605150216
265.1,2.998868351565447,36.45794039984911,12.844209732176534,21.953979630328178,25.74500188608072
147.06,21.89582483340133,35.502515979872165,3.875968992248061,22.813817489460085,15.91187270501836
289.74,0.0,17.187823565955682,16.960033133153864,40.89873679850901,24.953406502381444
201.8225,4.180653792317507,36.725340336186505,11.564617423726297,17.8374561805547,29.691932267215005
583.7066666666666,23.271392023390742,13.115034949061172,4.642742930238932,27.52809630407968,31.442733793229475
189.3,92.07606973058635,0.0,0.0,0.0,7.923930269413629
247.65,0.0,38.21926105390672,24.712295578437303,21.441550575408847,15.626892792247125
736.28,31.231325039387187,22.87173357961645,12.567229858206115,26.07703591025154,7.252675612538709
321.9,17.24137931034483,23.48555452003728,12.115563839701773,34.34296365330849,12.814538676607642
12.375,44.24242424242424,20.0,0.0,35.757575757575765,0.0
38.1,0.0,0.0,53.54330708661416,46.45669291338584,0.0
170.03666666666666,10.37031228558546,14.373370449510888,18.484248495422555,24.210464409637137,32.56160435984396
571.0,0.0,26.53239929947461,0.0,73.4676007005254,0.0
305.7,35.09977101733726,21.589793915603533,9.453712790317304,19.13640824337586,14.720314033366048
180.4,8.287139689578714,19.290465631929045,0.0,39.246119733924616,33.17627494456763
160.0,35.875,10.874999999999998,0.0,5.531250000000001,47.71875
243.36666666666667,26.74976030680729,10.361594302150392,26.59224763730996,29.26996301876456,7.026434734967813
135.9,10.927152317880797,21.854304635761583,24.724061810154527,31.567328918322296,10.927152317880797
424.85,7.484994704013181,23.20819112627986,9.20324820524891,47.42850417794515,12.675061786512886
100.2,0.0,35.029940119760475,10.479041916167663,54.491017964071865,0.0
269.83,14.953859837675576,15.676537078901532,4.124819330689693,19.586406255790685,45.65837749694252
231.9,20.56921086675291,6.468305304010349,0.0,16.6882276843467,56.27425614489003
155.55,0.0,9.643201542912246,20.25072324011572,45.51591128254581,24.59016393442623
330.35,24.443771757227186,14.575450280006052,25.609202361132127,0.0,35.371575601634625
195.89,6.891622849558426,47.37352595844607,17.606820154168158,13.349328704885394,14.77870233294196
739.247,16.555359710624458,33.25897839287816,7.0642153434508375,19.23714266003109,23.884303893015463
539.915,22.79062445014493,28.41558393450821,3.767259661242973,26.47638980209848,18.55014215200541
73.5,0.0,47.3469387755102,0.0,52.6530612244898,0.0
336.86,34.07943952977499,20.091432642640857,16.054147123434067,11.221278869560056,18.55370183459004
161.04000000000002,44.27471435668157,24.38214108296075,4.098360655737705,5.495529061102832,21.749254843517136
306.18,33.31373701744072,31.87667385198249,16.715657456398198,7.642563198118752,10.451368476059834
172.25,53.14949201741654,19.15820029027576,0.0,27.692307692307693,0.0
185.045,33.572914696425194,8.484422707989948,4.158447945094436,21.413710178605207,32.37050447188522
243.0,0.0,8.518518518518519,5.246913580246913,39.876543209876544,46.35802469135803
231.22,0.0,39.06236484733154,33.12862209151457,23.981489490528503,3.8275235706253783
129.57,7.640657559620283,20.60662190321834,1.1731110596588716,37.97175272053717,32.60785675696535
165.85,39.583961410913474,28.941814892975582,0.0,22.42990654205608,9.04431715405487
250.1,6.777289084366253,40.50379848060776,0.0,52.71891243502599,0.0
217.26,17.076314093712604,14.866979655712049,7.530148209518549,28.514222590444632,32.01233545061217
346.79999999999995,24.39446366782007,25.08650519031142,12.62975778546713,10.899653979238758,26.989619377162636
157.6,21.79568527918781,13.19796954314721,2.1573604060913705,37.62690355329949,25.222081218274116
778.35,18.192329928695315,13.443823472730774,0.0,66.9184814029678,1.4453651956060898
373.49,0.0,37.27007416530563,4.883664890626256,48.890197863396615,8.956063080671504
319.81333333333333,10.162177937129991,19.572875844242475,2.12624030684566,14.852413908113066,53.2862920036688
307.3,0.0,14.80637813211845,6.83371298405467,66.48226488773186,11.87764399609502
114.45000000000002,6.946264744429881,88.07339449541284,4.980340760157272,0.0,0.0
230.1,0.0,0.0,0.0,0.0,100.0
710.16,10.490593669032332,32.73487664751605,23.27503661146784,16.158330517066577,17.341162554917204
155.52,0.0,49.07407407407408,50.92592592592592,0.0,0.0
351.3,0.0,55.143751779106175,20.63193851409052,15.34301167093652,8.88129803586678
12.45,68.27309236947792,0.0,0.0,0.0,31.726907630522096
181.0,92.48618784530387,0.0,7.513812154696133,0.0,0.0
388.4966666666666,18.713159272065827,23.637268445031705,7.13004830586277,15.714420544148814,34.80510343289088
198.21500000000003,28.1890876068915,15.816159221047853,2.5426935398430994,33.82690512826981,19.625154503947734
346.14,18.41740336280118,42.08990581845496,15.181718379846307,2.9467845380481883,21.36418790084937
165.65,40.83911862360399,31.93480229399336,6.821611832176274,15.57500754603079,4.8294597041955925
275.8,8.629441624365482,0.0,0.0,91.37055837563452,0.0
65.25,31.18773946360153,0.0,35.24904214559387,25.90038314176245,7.662835249042145
229.15,28.583897010691683,26.663757364171943,15.906611389919265,11.717215797512546,17.12851843770456
165.94,31.065445341689767,22.86971194407617,18.313848378932143,3.796552970953357,23.95444136434856
350.06,29.137862080786157,28.45226532594412,42.409872593269725,0.0,0.0
172.54,4.926393879680075,17.38727251651791,40.18778254317839,28.804914802364674,8.693636258258955
255.6,51.40845070422535,27.230046948356808,14.436619718309862,6.924882629107983,0.0
247.56,30.901599612215215,7.222491517207949,13.52399418322831,48.351914687348525,0.0
467.745,0.0,51.77179873649103,13.684806892644492,31.76410223519225,2.7792921356722147
106.2,0.0,0.0,0.0,100.0,0.0
466.968,0.0,59.01046752668275,23.42087680526288,9.816518476640796,7.752137191413544
124.14,0.0,12.083131947800869,39.34267762203964,24.40792653455776,24.166263895601737
313.42,0.0,31.204135026482028,46.94020802756684,9.98659945121562,11.8690574947355
201.94,23.422798851143902,40.70515994849956,13.167277409131426,15.27681489551352,7.427948895711597
81.75,38.899082568807344,0.0,0.0,15.412844036697248,45.68807339449542
402.0866666666666,9.765722149453683,24.223633379205147,26.35501467345348,26.48682705221097,13.16880274567672
512.95,32.09864509211424,52.28579783604639,1.988497904279169,2.0469831367579685,11.58007603080222
722.36,13.829669416911235,22.079018771803533,17.75015227864223,32.289993908854306,14.051165623788693
1256.32,9.026362710137544,35.59204661232807,34.77776362710137,9.157698675496691,11.446128374936324
196.43,16.468971134755385,39.28625973629282,7.20867484600112,14.916255154507969,22.119839128442703
97.24,40.929658576717394,0.0,5.183052241875771,36.40477169888935,17.482517482517483
138.1,0.0,0.0,18.89934829833454,56.480811006517015,24.619840695148447
93.45,30.818619582664525,20.117710005350457,3.8523274478330656,26.591760299625467,18.619582664526483
250.04,30.255159174532075,21.50055991041433,15.569508878579429,24.536074228123503,8.138697808350665
127.08,24.07932011331445,17.980799496380236,31.381806735914385,20.656279508970727,5.901794145420207
184.23,71.03891874287575,27.617651848233187,0.0,0.0,1.34342940889106
226.45,14.042835062927796,19.55398542724663,4.513137557959814,24.133362773239124,37.75667917862663
990.17,15.891210600199964,24.112021168082247,19.17044547905915,14.648999666723896,26.177323085934734
529.4,4.873441632036268,18.339629769550434,50.294673214960326,12.514166981488478,13.97808840196449
174.02,0.0,11.653832892770946,0.4827031375703942,49.47707160096541,38.38639236869325
451.43,23.97381653855525,19.37841968854529,18.109119907848395,28.642314423055627,9.896329441995436
300.87,45.21886529065709,17.509223252567555,20.2213580616213,3.39016851131718,13.660384883836873
326.7,15.013774104683195,17.202326293235384,38.56749311294766,29.216406489133767,0.0
193.15,18.534817499352837,45.35335231685219,0.0,28.42350504789024,7.688325135904737
63.0,0.0,51.42857142857142,48.57142857142856,0.0,0.0
345.89,43.98797305501749,0.0,0.0,22.377056289571836,33.63497065541068
167.33499999999998,4.750948695730123,26.151133952849083,32.151074192488124,31.86721247796337,5.079630680969314
48.8,0.0,0.0,0.0,100.0,0.0
223.67666666666665,73.9311208142706,8.610643339343994,2.4067478354171943,11.556860349015691,3.4946276619525207
384.3,51.0408534998699,8.776997137652874,4.376788966952901,15.768930523028883,20.036429872495447
403.61,18.47080102078739,29.454176061049036,12.829216322687742,15.460469264884418,23.78533733059141
203.3,12.493851451057548,23.31529758976881,20.068863748155437,14.904082636497789,29.21790457452041
317.5,37.93700787401575,5.622047244094489,0.5984251968503937,21.60629921259843,34.23622047244095
1099.26,19.46764186816586,35.87595291377836,23.35116350999764,12.922329567163365,8.382912140894785
271.05,7.360265633646929,0.0,3.320420586607637,28.887659103486445,60.431654676258994
684.26,20.175079648086985,22.80858153333528,3.1479262268728263,21.43921901031772,32.4291935813872
394.18,6.0378507280937646,28.327160180628137,3.531381602313663,26.94200619006545,35.16160129889897
116.25,0.0,100.0,0.0,0.0,0.0
303.9,0.0,0.0,0.0,8.292201382033564,91.70779861796646
226.14,34.75723003449191,33.96126293446537,11.249668347041656,7.827009816927569,12.204828867073497
189.92,3.132898062342039,25.194818871103625,16.80707666385847,31.908171861836564,22.95703454085931
177.15,54.27603725656224,9.822184589331076,7.451312447078748,19.983065198983915,8.46740050804403
188.56,22.857445905812472,19.72846839202376,9.286168858718712,19.06554942723801,29.06236741620704
258.52,5.076976636237042,21.19758626025066,7.521661766981278,23.943988859662696,42.259786476868335
118.5,0.0,8.607594936708859,0.0,72.40506329113924,18.987341772151897
177.97500000000002,0.0,26.80151706700379,16.266329540665822,29.540665823851665,27.39148756847872
424.49,6.749275601309806,41.99156635020849,30.44594690098707,13.14518598789135,7.66802515960329
652.8,0.0,26.65441176470588,73.34558823529413,0.0,0.0
168.44,46.45571123248634,20.95108050344336,0.0,14.574922821182618,18.01828544288768
154.8,0.0,38.75968992248062,21.705426356589147,39.53488372093023,0.0
299.92,0.0,0.0,0.0,15.304081088290207,84.69591891170978
72.0,0.0,28.000000000000004,72.0,0.0,0.0
363.12,3.2840383344348973,35.50341484908571,5.82452081956378,29.026217228464414,26.3618087684512
152.635,22.39001539620664,29.072624234284405,5.837455367379698,17.345300881187146,25.35460412094212
120.65,32.98798176543721,0.0,12.929962702030668,29.34106920845421,24.740986324077912
229.985,32.04556818922973,1.9892601691414655,1.4066134747918342,3.1088984064178096,61.44965976041915
218.05,7.291905526255446,13.895895436826414,7.15432240311855,29.832607200183443,41.82526943361614
233.45,0.0,40.73677446990791,0.0,31.6127650460484,27.6504604840437
227.4,57.91556728232189,14.248021108179415,0.0,16.62269129287599,11.213720316622693
141.04,20.80969937606353,20.95150311968236,13.428814520703348,16.661939875212706,28.14804310833806
1101.77,11.908111493324377,26.847708686931032,30.443740526607183,29.77935503780281,1.021084255334598
151.5,58.81188118811881,22.97029702970297,18.217821782178216,0.0,0.0
257.0,19.33852140077821,22.93774319066148,5.661478599221789,31.225680933852143,20.83657587548638
141.95,0.0,0.0,0.0,57.48502994011976,42.51497005988025
319.18,0.0,29.701109092048373,29.130897925935205,41.16799298201643,0.0
111.15,16.10436347278452,10.256410256410255,16.824111560953664,43.45479082321187,13.360323886639677
415.265,12.895380058516851,28.68048113855009,0.0,18.81930815262543,39.60483065030764
174.4,9.11697247706422,18.061926605504585,0.0,42.28784403669725,30.533256880733944
119.4,59.798994974874375,8.29145728643216,0.0,24.497487437185928,7.4120603015075375
315.45,100.0,0.0,0.0,0.0,0.0
263.25,16.619183285849953,18.499525166191837,6.419753086419752,26.780626780626783,31.680911680911684
344.81,27.594907340274357,20.62005162263275,30.396450218961167,21.388590818131725,0.0
354.52,17.516642220467112,21.366918650569787,1.853209974049419,25.739027417353043,33.524201737560645
63.77,0.0,21.20119178297005,0.0,55.51199623647484,23.28681198055512
479.0,0.0,10.960334029227557,3.549060542797495,85.49060542797496,0.0
289.35,11.664074650077758,12.02695697252462,3.6288232244686367,25.7128045619492,46.96734059097978
304.35,84.06439954000328,0.0,0.0,5.815672745194678,10.119927714802037
326.6,79.33251684017146,0.0,0.0,0.0,20.66748315982853
190.55,9.367620047231698,0.0,0.0,81.71083705064287,8.921542902125426
109.3,63.76944190301922,36.23055809698078,0.0,0.0,0.0
128.03,23.353901429352494,35.52292431461376,0.0,14.137311567601344,26.985862688432395
696.0,13.85057471264368,41.72413793103448,1.4655172413793105,19.35344827586207,23.60632183908046
462.96,7.516848107827889,61.13919129082426,28.28214100570244,0.6318040435458787,2.430015552099533
251.12,23.73367314431347,29.62726983115641,14.240203886588088,0.0,32.39885313794202
335.8,49.0172721858249,20.093805836807626,5.189100655151877,31.33561643835617,10.46754020250149
1319.095,14.345062334403512,31.738805772139223,8.682467904131242,38.64202350854184,6.591640480784173
128.55,30.105017502917157,44.14624659665499,11.629716063788408,9.140412290937377,4.9786075457020615
164.70000000000002,24.74195506982392,12.021857923497263,0.0,15.300546448087433,47.93564055859137
46.85,0.0,0.0,0.0,36.28601921024546,63.71398078975453
258.32,32.62426447816662,11.255419634561784,11.669634561783834,5.903530504800248,38.54715082068752
21.275,0.0,0.0,23.50176263219741,41.59811985898942,34.90011750881316
165.86,0.0,38.176775593874346,25.829012420113344,25.32256119618956,10.671650789822742
74.25,21.41414141414141,68.08080808080807,10.505050505050503,0.0,0.0
523.05,19.78778319472326,14.30073606729758,27.808048943695628,15.208871044833195,22.894560749450346
325.06666666666666,5.055373256767842,57.10623461853979,9.844134536505331,3.876127973748975,24.118129614438065
665.59,33.78957015580162,30.339999098544148,3.064949894078937,21.094066918072688,11.711413933502609
286.95,20.80501829587036,17.354939884997385,17.773131207527445,18.81860951385259,25.248301097752226
71.14,0.0,45.54399775091369,54.45600224908631,0.0,0.0
614.05,33.50704340037456,20.13109681622017,6.8251771028417885,10.72388241999837,28.8128002605651
177.32666666666668,0.0,43.08432647843904,9.319899244332492,4.7370201887289,42.858754088499566
182.25,20.16460905349794,33.77229080932784,15.665294924554184,15.03429355281207,15.363511659807957
585.53,16.216077741533315,24.65800215189657,5.328505798165764,28.48701176711697,25.310402541287385
406.7066666666667,31.988656853424253,17.71465101793266,10.09572828902075,27.235026063010192,12.965937776612137
169.35,8.207853557720696,10.230292294065544,1.7567168585769115,59.37407735459109,20.431059935045763
199.65,48.23441021788129,11.720510894064612,0.0,21.26220886551465,18.782870022539445
193.23,14.386999948248205,32.29312218599596,16.912487708947886,6.520726595249187,29.88666356155877
187.135,22.857829908889304,48.339434098378185,3.526865631763166,12.82496593368424,12.450904427285115
208.97,4.761449011819878,37.32593195195483,29.056802411829448,14.49968895056707,14.356127673828778
526.7675,31.527191787648253,14.254865761460223,6.0439377903913964,21.38040027146701,26.79360438903311
31.3,63.73801916932907,0.0,0.0,36.26198083067093,0.0
125.86,0.0,41.63356109963451,17.92467821388845,11.918004131574763,28.52375655490227
164.8,27.548543689320383,27.305825242718445,0.0,21.48058252427185,23.66504854368932
270.19,14.323254006439914,22.576705281468595,42.44790702838744,20.65213368370406,0.0
392.34,0.0,65.30050466432175,7.707600550542897,4.511393179385228,22.480501605750117
488.46,14.289808786799329,33.300577324652984,2.70237071612824,26.40953199852597,23.29771117389346
309.48,10.98617035026496,27.04536642109344,3.2570763861961995,53.9130153806385,4.798371461806902
178.4,17.825112107623315,38.00448430493273,20.179372197309416,15.134529147982065,8.856502242152468
246.375,100.0,0.0,0.0,0.0,0.0
363.6,22.35973597359736,16.006600660066006,0.0,45.13201320132013,16.5016501650165
405.34,0.0,19.42813440568412,6.276212562293382,28.98801006562392,45.307642966398575
110.7,0.0,7.8590785907859075,0.0,92.14092140921407,0.0
67.24000000000001,0.0,72.87328970850683,27.126710291493158,0.0,0.0
245.61,13.924514474166362,38.82985220471479,10.469850576116608,26.088107161760515,10.687675583241724
65.4,0.0,0.0,0.0,54.12844036697248,45.87155963302752
300.74,44.15774423089712,13.486732725942671,3.3517323934295407,12.868258296202695,26.135532353527964
933.32,14.70021000300004,17.400248574979642,1.1250160716581663,37.38267689538422,29.39184845497793
76.32000000000001,0.0,100.0,0.0,0.0,0.0
950.88,12.283358573111224,0.0,3.2811711256940943,8.581524482584554,75.85394581861013
458.92,10.393968447659722,36.47258781486969,13.91092129347163,35.36564107033906,3.8568813736598977
169.95,23.418652544866134,26.81671079729332,14.739629302736098,11.179758752574289,23.84524860253016
368.725,1.0780391890975658,43.9758627703573,13.600922096413315,10.088819580988542,31.25635636314327
123.15,59.19610231425092,0.0,0.0,28.745432399512797,12.058465286236297
463.01,7.645623204682404,35.74868793330598,25.116088205438324,13.045074620418568,18.44452603615473
313.49,9.139047497527832,22.36115984560911,16.90325050240837,41.32508213978118,10.271460014673517
124.1,4.794520547945206,30.70104754230459,4.794520547945206,18.614020950846093,41.09589041095891
303.2,29.40303430079156,17.315303430079158,3.95778364116095,5.837730870712402,43.486147757255935
219.6,0.0,31.69398907103825,33.879781420765035,13.934426229508196,20.49180327868853
136.2,0.0,40.08810572687225,59.91189427312775,0.0,0.0
212.3,15.390956194065,14.60197833254828,10.080075365049456,41.13283089967028,18.79415920866698
448.65,7.979494037668561,44.70076897358744,13.77465730524908,20.929455031761957,12.61562465173298
140.59,31.65232235578633,22.92481684330322,14.730777437940109,15.719467956469163,14.972615406501175
176.1,19.761499148211243,46.81998864281658,5.877342419080068,13.628620102214652,13.912549687677457
423.65333333333336,20.571064392270408,19.7661610121483,18.15871467237364,14.528387990180647,26.975671933027005
299.03000000000003,16.570243788248668,20.125071063104038,16.603685248971672,33.742433869511416,12.958566030164196
229.39,51.04843280003488,11.787784994986705,0.0,15.323248615894329,21.84053358908409
141.88333333333333,16.621637495594975,30.518031246329148,16.950546223423004,15.658404792670035,20.25138024198285
56.25,22.666666666666664,53.15555555555556,24.177777777777777,0.0,0.0
269.13,11.81585107568833,31.761602199680457,7.691450228514101,40.37082450860179,8.360271987515327
16.5,0.0,100.0,0.0,0.0,0.0
163.49,0.0,0.0,19.0776194262646,10.82635023548841,70.09603033824699
325.44,0.0,0.0,0.0,0.0,100.0
428.8200000000001,3.369712233571194,10.918334032927568,1.5857469334452683,23.471386595774447,60.65482020428151
429.30000000000007,13.399720475192172,13.83647798742138,9.043792219892849,38.88888888888888,24.831120428604702
111.35,27.88504714863045,56.57835653345308,0.0,14.07723394701392,1.4593623709025596
725.3,1.644147249414036,6.13883910106163,0.0,92.21701364952436,0.0
118.88,15.057200538358009,13.315948855989234,2.860026917900404,28.68438761776581,40.08243606998654
138.9,0.0,28.5097192224622,14.686825053995678,0.0,56.80345572354212
257.84000000000003,60.69655600372323,12.91498603785293,2.5752404591995037,4.847967731926776,18.965249767297543
125.1,40.76738609112709,13.868904876099116,1.3589128697042363,40.04796163069545,3.956834532374101
110.4,0.0,7.608695652173914,7.608695652173914,0.0,84.78260869565217
384.72,0.0,69.01122894572677,12.663755458515286,10.527136618839677,7.797878976918279
311.07,12.79454785096602,34.628861671006526,13.951843636480538,24.30321149580481,14.321535345742117
